hue__tmp_padova_plantaginaceae.id,hue__tmp_padova_plantaginaceae.data,hue__tmp_padova_plantaginaceae.aceraceae,hue__tmp_padova_plantaginaceae.alternaria,hue__tmp_padova_plantaginaceae.altripollini,hue__tmp_padova_plantaginaceae.alnus,hue__tmp_padova_plantaginaceae.ambrosia,hue__tmp_padova_plantaginaceae.artemisia,hue__tmp_padova_plantaginaceae.betulaceae,hue__tmp_padova_plantaginaceae.betula,hue__tmp_padova_plantaginaceae.compositae,hue__tmp_padova_plantaginaceae.corylaceae,hue__tmp_padova_plantaginaceae.cupressaceaetaxaceae,hue__tmp_padova_plantaginaceae.carpinus,hue__tmp_padova_plantaginaceae.castaneasativa,hue__tmp_padova_plantaginaceae.fagaceae,hue__tmp_padova_plantaginaceae.fagussylvatica,hue__tmp_padova_plantaginaceae.gramineae,hue__tmp_padova_plantaginaceae.oleaceae,hue__tmp_padova_plantaginaceae.pinaceae,hue__tmp_padova_plantaginaceae.plantaginaceae,hue__tmp_padova_plantaginaceae.platanaceae,hue__tmp_padova_plantaginaceae.populus,hue__tmp_padova_plantaginaceae.quercus,hue__tmp_padova_plantaginaceae.salicaceae,hue__tmp_padova_plantaginaceae.salix,hue__tmp_padova_plantaginaceae.ulmaceae,hue__tmp_padova_plantaginaceae.urticaceae,hue__tmp_padova_plantaginaceae.tmed,hue__tmp_padova_plantaginaceae.tmin,hue__tmp_padova_plantaginaceae.tmax,hue__tmp_padova_plantaginaceae.precipitazione,hue__tmp_padova_plantaginaceae.umin,hue__tmp_padova_plantaginaceae.umax,hue__tmp_padova_plantaginaceae.classplantaginaceae
1563,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,10.1,9.5,10.8,4.0,95.0,100.0,assente
1564,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.1,0.4,5.4,0.0,71.0,93.0,assente
1565,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,-0.4,-2.5,0.8,0.0,93.0,100.0,assente
1566,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,2.2,-1.1,8.8,0.0,35.0,100.0,assente
1567,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,1.6,-1.4,6.9,0.0,58.0,95.0,assente
1568,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,1.8,-0.7,4.6,0.0,60.0,91.0,assente
1569,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.0,-0.1,7.9,0.0,56.0,90.0,assente
1570,NULL,0.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.8,-0.4,11.6,0.0,31.0,92.0,assente
1571,NULL,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.1,1.5,11.2,0.0,32.0,87.0,assente
1572,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.0,-0.1,9.5,0.0,49.0,91.0,assente
1573,NULL,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.4,2.6,8.0,0.6,70.0,98.0,assente
1574,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.0,4.7,8.1,2.0,64.0,100.0,assente
1575,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.2,1.4,5.9,0.0,57.0,82.0,assente
1576,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,2.5,-1.3,6.6,0.0,51.0,93.0,assente
1577,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.0,1.4,7.3,0.0,49.0,79.0,assente
1578,NULL,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.0,0.9,7.3,0.0,46.0,70.0,assente
1579,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,1.8,0.5,3.8,0.8,56.0,97.0,assente
1580,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.0,1.0,9.4,0.0,42.0,88.0,assente
1581,NULL,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,2.7,-0.8,7.4,0.0,38.0,84.0,assente
1582,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,1.0,-1.9,5.4,0.0,57.0,89.0,assente
1583,NULL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,1.2,-1.2,3.5,3.8,63.0,98.0,assente
1584,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.4,1.9,5.6,2.0,83.0,100.0,assente
1585,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.0,0.9,9.5,0.0,42.0,95.0,assente
1586,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,3.7,0.9,6.2,0.0,61.0,78.0,assente
1587,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.9,2.4,8.4,0.6,48.0,91.0,assente
1588,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.1,3.1,7.4,9.2,89.0,100.0,assente
1589,NULL,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.8,4.2,8.2,23.6,100.0,100.0,assente
1590,NULL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.8,4.6,8.2,8.0,95.0,100.0,assente
1591,NULL,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,21.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.2,3.4,11.4,0.0,41.0,100.0,assente
1592,NULL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.7,1.0,11.5,0.0,44.0,89.0,assente
1593,NULL,0.0,5.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,55.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.3,1.0,13.8,0.0,37.0,88.0,assente
1594,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.9,1.3,11.3,0.0,43.0,90.0,assente
1595,NULL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.5,3.7,13.4,0.0,39.0,91.0,assente
1596,NULL,0.0,1.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.5,2.0,12.1,0.0,52.0,91.0,assente
1597,NULL,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.1,5.9,9.2,2.0,74.0,98.0,assente
1598,NULL,0.0,2.0,0.0,15.0,0.0,0.0,15.0,0.0,0.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.4,4.1,12.2,1.6,37.0,100.0,assente
1599,NULL,0.0,2.0,0.0,24.0,0.0,0.0,24.0,0.0,0.0,84.0,60.0,0.0,0.0,0.0,0.0,0.0,1.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,8.7,4.6,15.0,0.0,22.0,87.0,assente
1600,NULL,0.0,1.0,0.0,16.0,0.0,0.0,16.0,0.0,0.0,27.0,59.0,0.0,0.0,0.0,0.0,0.0,2.0,NULL,0.0,0.0,1.0,0.0,1.0,0.0,NULL,0.0,6.4,1.5,11.9,0.0,43.0,93.0,assente
1601,NULL,0.0,3.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,35.0,11.0,0.0,0.0,0.0,0.0,0.0,2.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,5.9,1.4,12.2,0.0,48.0,93.0,assente
1602,NULL,0.0,1.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,49.0,16.0,0.0,0.0,0.0,0.0,0.0,5.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.2,2.0,14.4,0.0,45.0,96.0,assente
1603,NULL,0.0,1.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,74.0,115.0,0.0,0.0,0.0,0.0,0.0,11.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.3,2.7,15.1,0.0,47.0,93.0,assente
1604,NULL,0.0,5.0,1.0,45.0,0.0,0.0,45.0,0.0,0.0,45.0,121.0,0.0,0.0,0.0,0.0,0.0,35.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,8.0,2.6,16.1,0.0,43.0,97.0,assente
1605,NULL,0.0,4.0,1.0,210.0,0.0,0.0,210.0,0.0,0.0,290.0,263.0,0.0,0.0,0.0,0.0,0.0,35.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,7.5,2.2,15.7,0.0,47.0,99.0,assente
1606,NULL,0.0,2.0,0.0,53.0,0.0,0.0,53.0,0.0,0.0,50.0,114.0,0.0,0.0,0.0,0.0,0.0,11.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,4.7,1.3,7.3,0.0,78.0,100.0,assente
1607,NULL,0.0,4.0,1.0,88.0,0.0,0.0,88.0,0.0,0.0,65.0,74.0,0.0,0.0,0.0,0.0,0.0,17.0,NULL,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,6.7,4.0,9.4,0.0,73.0,99.0,assente
1608,NULL,0.0,4.0,1.0,18.0,0.0,0.0,18.0,0.0,0.0,13.0,54.0,0.0,0.0,0.0,0.0,0.0,19.0,NULL,0.0,0.0,1.0,0.0,1.0,0.0,NULL,0.0,6.4,1.4,13.3,0.0,60.0,100.0,assente
1609,NULL,0.0,3.0,0.0,134.0,0.0,0.0,135.0,1.0,0.0,125.0,82.0,0.0,0.0,0.0,0.0,0.0,24.0,NULL,0.0,0.0,1.0,0.0,1.0,0.0,NULL,0.0,7.0,2.2,14.4,0.0,56.0,100.0,assente
1610,NULL,5.0,3.0,1.0,385.0,0.0,0.0,385.0,0.0,0.0,239.0,295.0,0.0,0.0,0.0,0.0,0.0,24.0,NULL,0.0,0.0,51.0,0.0,51.0,0.0,NULL,0.0,6.1,3.0,9.1,0.0,30.0,98.0,assente
1611,NULL,0.0,0.0,1.0,131.0,0.0,0.0,131.0,0.0,0.0,36.0,45.0,0.0,0.0,0.0,0.0,0.0,27.0,NULL,0.0,0.0,7.0,0.0,7.0,0.0,NULL,0.0,5.0,0.5,9.8,0.0,32.0,68.0,assente
1612,NULL,0.0,6.0,1.0,87.0,0.0,0.0,87.0,0.0,0.0,19.0,314.0,0.0,0.0,0.0,0.0,0.0,21.0,NULL,0.0,0.0,4.0,0.0,4.0,0.0,NULL,0.0,7.8,-0.3,16.5,0.0,32.0,84.0,assente
1613,NULL,0.0,3.0,0.0,53.0,0.0,0.0,54.0,1.0,0.0,29.0,361.0,0.0,0.0,0.0,0.0,0.0,8.0,NULL,0.0,0.0,11.0,0.0,11.0,0.0,NULL,0.0,10.0,5.1,17.2,0.0,42.0,82.0,assente
1614,NULL,0.0,8.0,2.0,64.0,0.0,0.0,65.0,1.0,0.0,71.0,766.0,0.0,0.0,0.0,0.0,0.0,57.0,NULL,0.0,0.0,423.0,0.0,423.0,0.0,NULL,0.0,12.1,4.4,22.4,0.0,24.0,91.0,assente
1615,NULL,0.0,0.0,3.0,67.0,0.0,0.0,69.0,2.0,0.0,35.0,378.0,0.0,0.0,0.0,0.0,0.0,28.0,NULL,0.0,0.0,68.0,0.0,68.0,0.0,NULL,0.0,10.3,5.6,17.2,0.0,41.0,89.0,assente
1616,NULL,0.0,5.0,0.0,69.0,0.0,0.0,70.0,1.0,0.0,29.0,317.0,0.0,0.0,0.0,0.0,0.0,34.0,NULL,0.0,0.0,80.0,0.0,80.0,0.0,NULL,0.0,9.2,6.3,13.8,0.0,63.0,100.0,assente
1617,NULL,0.0,7.0,4.0,126.0,0.0,0.0,127.0,1.0,0.0,47.0,223.0,0.0,0.0,0.0,0.0,0.0,82.0,NULL,0.0,0.0,51.0,0.0,51.0,0.0,NULL,0.0,9.7,4.7,16.9,0.0,46.0,100.0,assente
1618,NULL,0.0,2.0,3.0,49.0,0.0,0.0,50.0,1.0,0.0,56.0,392.0,0.0,0.0,0.0,0.0,0.0,78.0,NULL,0.0,0.0,76.0,0.0,77.0,1.0,NULL,0.0,10.3,4.7,17.3,0.0,45.0,99.0,assente
1619,NULL,0.0,5.0,0.0,35.0,0.0,0.0,35.0,0.0,0.0,21.0,277.0,0.0,0.0,0.0,0.0,0.0,32.0,NULL,0.0,0.0,51.0,0.0,52.0,1.0,NULL,0.0,8.8,6.8,13.6,0.2,66.0,99.0,assente
1620,NULL,0.0,0.0,0.0,4.0,0.0,0.0,5.0,1.0,0.0,5.0,119.0,0.0,0.0,0.0,0.0,0.0,16.0,NULL,0.0,0.0,5.0,0.0,7.0,2.0,NULL,0.0,9.3,4.6,15.5,0.2,52.0,100.0,assente
1621,NULL,0.0,3.0,0.0,17.0,0.0,0.0,17.0,0.0,0.0,6.0,184.0,0.0,0.0,0.0,0.0,0.0,25.0,NULL,0.0,0.0,23.0,0.0,24.0,1.0,NULL,0.0,10.1,5.3,16.6,0.0,46.0,100.0,assente
1622,NULL,0.0,2.0,2.0,22.0,0.0,0.0,24.0,1.0,0.0,7.0,591.0,0.0,0.0,0.0,0.0,0.0,41.0,NULL,0.0,0.0,57.0,0.0,59.0,2.0,NULL,1.0,11.7,8.6,17.1,0.0,67.0,97.0,assente
1623,NULL,0.0,1.0,7.0,18.0,0.0,0.0,19.0,1.0,0.0,3.0,684.0,0.0,0.0,0.0,0.0,0.0,11.0,NULL,0.0,0.0,41.0,0.0,42.0,0.0,NULL,0.0,12.4,6.6,19.1,0.0,34.0,100.0,assente
1624,NULL,0.0,10.0,4.0,11.0,0.0,0.0,11.0,0.0,0.0,8.0,564.0,0.0,0.0,0.0,0.0,0.0,15.0,NULL,0.0,0.0,51.0,0.0,56.0,5.0,NULL,0.0,12.4,6.7,18.6,0.0,44.0,90.0,assente
1625,NULL,2.0,4.0,5.0,20.0,0.0,0.0,21.0,1.0,0.0,7.0,512.0,0.0,0.0,0.0,0.0,1.0,10.0,NULL,0.0,0.0,195.0,0.0,202.0,7.0,NULL,0.0,11.1,6.9,16.4,0.0,60.0,94.0,assente
1626,NULL,3.0,10.0,3.0,20.0,0.0,0.0,21.0,1.0,0.0,12.0,396.0,0.0,0.0,0.0,0.0,1.0,10.0,NULL,0.0,0.0,66.0,0.0,73.0,7.0,NULL,0.0,10.9,6.2,17.5,0.0,22.0,93.0,assente
1627,NULL,0.0,9.0,3.0,10.0,0.0,0.0,12.0,2.0,0.0,9.0,250.0,0.0,0.0,0.0,0.0,0.0,5.0,NULL,0.0,0.0,47.0,0.0,49.0,2.0,NULL,0.0,10.4,2.3,17.0,0.0,12.0,71.0,assente
1628,NULL,2.0,5.0,4.0,16.0,0.0,0.0,17.0,1.0,0.0,8.0,210.0,0.0,0.0,0.0,0.0,0.0,9.0,NULL,0.0,0.0,59.0,0.0,61.0,2.0,NULL,0.0,6.5,2.0,11.4,0.0,37.0,98.0,assente
1629,NULL,8.0,3.0,5.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,181.0,0.0,0.0,0.0,0.0,1.0,3.0,NULL,0.0,0.0,90.0,0.0,91.0,0.0,NULL,0.0,8.2,2.2,13.8,0.0,40.0,100.0,assente
1630,NULL,10.0,2.0,7.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,255.0,0.0,0.0,0.0,0.0,0.0,5.0,NULL,0.0,0.0,115.0,0.0,120.0,5.0,NULL,0.0,9.1,3.1,16.2,0.0,49.0,99.0,assente
1631,NULL,32.0,1.0,8.0,9.0,0.0,0.0,10.0,1.0,0.0,4.0,348.0,0.0,0.0,0.0,0.0,0.0,4.0,NULL,0.0,0.0,82.0,0.0,92.0,10.0,NULL,0.0,10.5,4.8,17.6,0.0,50.0,98.0,assente
1632,NULL,59.0,6.0,4.0,6.0,0.0,0.0,6.0,0.0,0.0,8.0,490.0,0.0,0.0,0.0,0.0,0.0,9.0,NULL,0.0,0.0,114.0,0.0,131.0,18.0,NULL,0.0,12.0,6.8,16.6,0.0,63.0,97.0,assente
1633,NULL,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,19.0,0.0,20.0,1.0,NULL,0.0,9.0,6.5,11.5,2.8,61.0,99.0,assente
1634,NULL,18.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,NULL,0.0,0.0,5.0,0.0,6.0,1.0,NULL,0.0,8.8,5.8,13.6,0.0,34.0,81.0,assente
1635,NULL,28.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,NULL,0.0,0.0,9.0,0.0,10.0,1.0,NULL,0.0,9.4,5.3,13.6,0.0,30.0,68.0,assente
1636,NULL,10.0,4.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,NULL,0.0,0.0,5.0,0.0,8.0,3.0,NULL,0.0,9.8,4.9,15.9,0.0,32.0,80.0,assente
1637,NULL,21.0,2.0,5.0,2.0,0.0,0.0,3.0,1.0,0.0,3.0,62.0,0.0,0.0,0.0,0.0,2.0,8.0,NULL,0.0,0.0,27.0,0.0,34.0,7.0,NULL,0.0,11.2,3.1,19.8,0.0,20.0,85.0,assente
1638,NULL,44.0,4.0,5.0,2.0,0.0,0.0,6.0,4.0,0.0,4.0,94.0,0.0,0.0,0.0,0.0,2.0,6.0,NULL,0.0,6.0,39.0,0.0,43.0,4.0,NULL,0.0,13.8,5.2,22.7,0.0,26.0,76.0,assente
1639,NULL,56.0,6.0,5.0,4.0,0.0,0.0,11.0,7.0,0.0,2.0,70.0,0.0,0.0,0.0,0.0,2.0,3.0,NULL,0.0,43.0,55.0,0.0,59.0,4.0,NULL,1.0,15.4,6.7,24.4,0.0,28.0,86.0,assente
1640,NULL,53.0,4.0,8.0,4.0,0.0,0.0,8.0,4.0,0.0,7.0,44.0,0.0,0.0,0.0,0.0,3.0,4.0,NULL,0.0,29.0,49.0,0.0,60.0,11.0,NULL,1.0,13.5,7.1,22.0,4.8,37.0,92.0,assente
1641,NULL,15.0,5.0,3.0,6.0,0.0,0.0,9.0,3.0,0.0,9.0,22.0,4.0,0.0,0.0,0.0,4.0,3.0,NULL,0.0,47.0,31.0,0.0,36.0,5.0,NULL,0.0,10.0,6.0,15.3,0.0,35.0,84.0,assente
1642,NULL,10.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,0.0,1.0,1.0,NULL,0.0,15.0,11.0,2.0,12.0,0.0,NULL,0.0,9.8,5.3,15.1,0.0,31.0,83.0,assente
1643,NULL,7.0,1.0,5.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,2.0,1.0,0.0,2.0,0.0,1.0,1.0,NULL,0.0,7.0,10.0,2.0,11.0,1.0,NULL,0.0,10.8,4.7,15.9,0.0,36.0,85.0,assente
1644,NULL,70.0,2.0,8.0,0.0,0.0,0.0,9.0,9.0,0.0,19.0,11.0,2.0,0.0,3.0,0.0,5.0,1.0,NULL,0.0,137.0,19.0,3.0,25.0,6.0,NULL,0.0,11.7,4.7,17.9,0.0,34.0,89.0,assente
1645,NULL,34.0,3.0,16.0,0.0,0.0,0.0,18.0,18.0,0.0,42.0,13.0,2.0,0.0,2.0,0.0,3.0,0.0,NULL,0.0,287.0,31.0,2.0,35.0,4.0,NULL,1.0,12.3,4.4,20.7,0.0,29.0,96.0,assente
1646,NULL,104.0,4.0,53.0,0.0,0.0,0.0,14.0,14.0,0.0,33.0,21.0,1.0,0.0,3.0,0.0,7.0,1.0,NULL,0.0,259.0,5.0,3.0,22.0,18.0,NULL,1.0,13.4,5.3,22.4,0.0,26.0,96.0,assente
1647,NULL,50.0,3.0,93.0,0.0,0.0,0.0,87.0,87.0,0.0,254.0,48.0,15.0,0.0,2.0,0.0,10.0,3.0,NULL,0.0,152.0,32.0,2.0,50.0,18.0,NULL,1.0,15.3,7.8,22.7,0.0,30.0,88.0,assente
1648,NULL,27.0,2.0,69.0,0.0,0.0,0.0,41.0,41.0,0.0,70.0,47.0,8.0,0.0,72.0,0.0,12.0,15.0,NULL,0.0,194.0,12.0,72.0,39.0,27.0,NULL,0.0,15.5,8.9,22.2,0.0,33.0,81.0,assente
1649,NULL,70.0,1.0,56.0,2.0,0.0,0.0,11.0,9.0,0.0,21.0,45.0,5.0,0.0,57.0,0.0,4.0,4.0,NULL,0.0,102.0,2.0,57.0,25.0,23.0,NULL,0.0,13.8,11.3,19.2,0.4,51.0,98.0,assente
1650,NULL,43.0,2.0,47.0,0.0,0.0,0.0,2.0,2.0,0.0,8.0,9.0,1.0,0.0,47.0,0.0,5.0,3.0,NULL,0.0,105.0,1.0,47.0,19.0,18.0,NULL,1.0,13.2,8.9,17.5,21.0,66.0,100.0,assente
1651,NULL,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,NULL,0.0,9.0,0.0,1.0,2.0,2.0,NULL,1.0,10.8,8.8,14.5,10.6,68.0,100.0,assente
1652,NULL,8.0,3.0,52.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,19.0,0.0,5.0,0.0,NULL,0.0,52.0,1.0,19.0,10.0,9.0,NULL,0.0,11.7,9.1,15.0,0.0,65.0,98.0,assente
1653,NULL,15.0,2.0,47.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,4.0,0.0,0.0,42.0,0.0,6.0,7.0,NULL,0.0,59.0,0.0,42.0,3.0,3.0,NULL,1.0,10.6,7.3,15.8,0.2,46.0,100.0,assente
1654,NULL,13.0,4.0,85.0,0.0,0.0,0.0,3.0,3.0,0.0,44.0,3.0,3.0,0.0,35.0,0.0,13.0,6.0,NULL,0.0,81.0,0.0,35.0,7.0,7.0,NULL,0.0,10.4,6.7,13.1,1.6,75.0,100.0,assente
1655,NULL,6.0,7.0,31.0,0.0,0.0,0.0,3.0,3.0,0.0,14.0,0.0,2.0,0.0,8.0,0.0,8.0,2.0,NULL,0.0,79.0,0.0,8.0,3.0,3.0,NULL,3.0,12.0,7.8,15.1,5.8,79.0,100.0,assente
1656,NULL,1.0,8.0,105.0,0.0,0.0,0.0,19.0,19.0,0.0,13.0,5.0,1.0,0.0,27.0,0.0,18.0,0.0,NULL,0.0,139.0,0.0,27.0,21.0,20.0,NULL,5.0,14.4,9.4,19.3,4.4,57.0,98.0,assente
1657,NULL,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,NULL,0.0,4.0,0.0,2.0,2.0,2.0,NULL,0.0,12.2,11.4,13.5,16.0,80.0,100.0,assente
